id,created_at,country,transaction_count,lifetime_value,average_transaction,return_count,return_rate,chargeback_count,chargeback_rate
cust_000365,2024-03-28,FR,1,171.65,171.65,0,0.0,0,0.0
cust_000366,2024-05-25,MX,2,105.63,52.82,0,0.0,0,0.0
cust_000367,2024-04-30,CA,1,456.47,456.47,0,0.0,0,0.0
cust_000368,2024-03-14,MX,1,141.96,141.96,0,0.0,0,0.0
cust_000369,2024-09-25,UK,1,75.87,75.87,1,1.0,0,0.0
cust_000370,2024-05-26,US,0,0.0,0.0,0,0.0,0,0.0
cust_000371,2024-06-14,BR,1,228.59,228.59,0,0.0,0,0.0
cust_000372,2024-05-27,US,1,45.79,45.79,0,0.0,0,0.0
cust_000373,2024-01-30,US,1,303.38,303.38,0,0.0,0,0.0
cust_000374,2024-05-17,DE,1,224.92,224.92,0,0.0,0,0.0
cust_000375,2024-03-10,US,22,2208.19,100.37,1,0.0455,0,0.0
cust_000376,2024-02-21,NG,1,43.23,43.23,0,0.0,0,0.0
cust_000377,2024-04-07,CA,1,233.76,233.76,0,0.0,0,0.0
cust_000378,2024-03-30,US,3,224.56,74.85,0,0.0,0,0.0
cust_000379,2024-08-12,UK,1,86.78,86.78,0,0.0,0,0.0
cust_000380,2024-03-11,US,1,53.06,53.06,0,0.0,0,0.0
cust_000381,2024-02-29,DE,1,211.34,211.34,0,0.0,0,0.0
cust_000382,2024-03-11,US,1,50.15,50.15,0,0.0,0,0.0
cust_000383,2024-06-12,JP,0,0.0,0.0,0,0.0,0,0.0
cust_000384,2024-01-28,US,1,191.27,191.27,1,1.0,0,0.0
cust_000385,2024-05-27,US,1,239.75,239.75,0,0.0,0,0.0
cust_000386,2024-04-21,IN,1,243.15,243.15,0,0.0,0,0.0
cust_000387,2024-05-28,UK,1,59.85,59.85,0,0.0,0,0.0
cust_000388,2024-04-06,CA,1,237.64,237.64,0,0.0,0,0.0
cust_000389,2024-05-25,CA,1,119.06,119.06,0,0.0,0,0.0
cust_000390,2024-05-31,US,2,2900.41,1450.2,0,0.0,1,0.5
cust_000391,2024-02-29,CA,1,60.42,60.42,0,0.0,0,0.0
cust_000392,2024-01-28,CN,1,71.11,71.11,0,0.0,0,0.0
cust_000393,2024-05-27,US,1,2680.73,2680.73,0,0.0,0,0.0
cust_000394,2024-05-19,IN,1,70.37,70.37,0,0.0,0,0.0
cust_000395,2024-04-22,US,1,135.85,135.85,0,0.0,0,0.0
cust_000396,2024-01-17,JP,1,191.16,191.16,0,0.0,0,0.0
cust_000397,2024-05-03,US,1,40.75,40.75,0,0.0,0,0.0
cust_000398,2024-02-19,US,1,59.7,59.7,1,1.0,0,0.0
cust_000399,2024-06-03,UK,1,35.74,35.74,0,0.0,0,0.0
cust_000400,2024-08-13,DE,3,3890.55,1296.85,1,0.3333,0,0.0
cust_000401,2024-06-11,US,0,0.0,0.0,0,0.0,0,0.0
cust_000402,2024-03-23,BR,1,223.65,223.65,0,0.0,0,0.0
cust_000403,2024-03-25,US,1,342.66,342.66,0,0.0,0,0.0
cust_000404,2024-01-28,CN,1,43.04,43.04,0,0.0,0,0.0
cust_000405,2024-03-07,RU,4,10017.0,2504.25,0,0.0,2,0.5
cust_000406,2024-04-14,AU,1,53.19,53.19,0,0.0,0,0.0
cust_000407,2024-07-12,FR,1,191.35,191.35,1,1.0,0,0.0
cust_000408,2024-03-07,IN,2,9203.87,4601.93,0,0.0,0,0.0
cust_000409,2024-06-07,AU,1,64.44,64.44,0,0.0,0,0.0
cust_000410,2024-05-22,US,1,1236.38,1236.38,0,0.0,0,0.0
cust_000411,2024-01-30,BR,1,47.79,47.79,0,0.0,0,0.0
cust_000412,2024-04-13,CA,1,105.83,105.83,0,0.0,0,0.0
cust_000413,2024-05-15,AU,2,14223.26,7111.63,0,0.0,0,0.0
cust_000414,2024-04-03,CA,2,520.72,260.36,0,0.0,1,0.5
cust_000415,2024-08-11,IN,1,293.29,293.29,0,0.0,0,0.0
cust_000416,2024-06-01,US,1,45.78,45.78,0,0.0,0,0.0
cust_000417,2024-04-24,UK,1,141.15,141.15,0,0.0,0,0.0
cust_000418,2024-04-21,UK,1,47.11,47.11,0,0.0,0,0.0
cust_000419,2024-07-02,FR,1,151.21,151.21,0,0.0,0,0.0
cust_000420,2024-02-05,US,1,54.12,54.12,0,0.0,0,0.0
cust_000421,2024-03-18,CN,0,0.0,0.0,0,0.0,0,0.0
cust_000422,2024-04-16,BR,1,86.22,86.22,0,0.0,0,0.0
cust_000423,2024-04-15,JP,1,24.65,24.65,0,0.0,0,0.0
cust_000424,2024-02-28,RU,1,235.85,235.85,0,0.0,0,0.0
cust_000425,2024-05-06,UK,1,275.31,275.31,0,0.0,0,0.0
cust_000426,2024-01-04,NG,2,14950.92,7475.46,0,0.0,1,0.5
cust_000427,2024-04-26,UK,3,4657.11,1552.37,0,0.0,0,0.0
cust_000428,2024-01-10,US,1,194.44,194.44,0,0.0,0,0.0
cust_000429,2024-05-02,US,1,249.87,249.87,1,1.0,0,0.0
cust_000430,2024-03-03,US,1,70.35,70.35,0,0.0,1,1.0
cust_000431,2024-07-13,US,1,54.28,54.28,1,1.0,0,0.0
cust_000432,2024-03-08,UK,2,12477.72,6238.86,0,0.0,0,0.0
cust_000433,2024-06-04,KR,0,0.0,0.0,0,0.0,0,0.0
cust_000434,2024-06-03,US,2,1918.57,959.29,1,0.5,0,0.0
cust_000435,2024-03-04,RU,0,0.0,0.0,0,0.0,0,0.0
cust_000436,2024-02-17,BR,1,86.76,86.76,0,0.0,0,0.0
cust_000437,2024-03-26,JP,2,6109.1,3054.55,0,0.0,0,0.0
cust_000438,2024-03-20,AU,2,13285.24,6642.62,0,0.0,1,0.5
cust_000439,2024-03-08,KR,1,64.85,64.85,1,1.0,0,0.0
cust_000440,2024-05-09,US,1,40.39,40.39,0,0.0,0,0.0
cust_000441,2024-02-16,CA,1,22.47,22.47,0,0.0,0,0.0
cust_000442,2024-03-06,US,2,2696.14,1348.07,0,0.0,0,0.0
cust_000443,2024-03-18,US,1,50.9,50.9,0,0.0,0,0.0
cust_000444,2024-06-25,UK,1,46.78,46.78,0,0.0,0,0.0
cust_000445,2024-03-08,CA,1,404.63,404.63,0,0.0,0,0.0
cust_000446,2024-05-21,ZA,1,48.99,48.99,0,0.0,0,0.0
cust_000447,2024-08-26,US,1,182.08,182.08,0,0.0,0,0.0
cust_000448,2024-06-01,RU,1,439.16,439.16,0,0.0,0,0.0
cust_000449,2024-03-30,US,1,43.96,43.96,0,0.0,0,0.0
cust_000450,2024-04-12,DE,90,8724.14,96.93,7,0.0778,0,0.0
cust_000451,2024-05-17,US,1,18.43,18.43,0,0.0,0,0.0
cust_000452,2024-07-06,KR,2,2745.48,1372.74,1,0.5,1,0.5
cust_000453,2024-04-22,IN,1,86.08,86.08,0,0.0,0,0.0
cust_000454,2024-06-07,US,1,53.35,53.35,0,0.0,0,0.0
cust_000455,2024-04-25,CN,3,7170.83,2390.28,0,0.0,0,0.0
cust_000456,2024-03-25,US,1,49.59,49.59,0,0.0,0,0.0
cust_000457,2024-03-23,CN,9,1133.12,125.9,1,0.1111,1,0.1111
cust_000458,2024-04-25,US,1,94.52,94.52,0,0.0,0,0.0
cust_000459,2024-04-24,US,1,82.02,82.02,0,0.0,0,0.0
cust_000460,2024-06-10,US,1,311.63,311.63,0,0.0,0,0.0
cust_000461,2024-01-23,DE,1,327.79,327.79,0,0.0,0,0.0
cust_000462,2024-05-04,AU,0,0.0,0.0,0,0.0,0,0.0
cust_000463,2024-06-12,IN,3,20435.96,6811.99,0,0.0,1,0.3333
cust_000464,2024-08-07,US,0,0.0,0.0,0,0.0,0,0.0
cust_000465,2024-01-29,UK,2,514.59,257.29,0,0.0,0,0.0
cust_000466,2024-03-24,CA,1,85.92,85.92,0,0.0,0,0.0
cust_000467,2024-05-10,UK,1,317.96,317.96,0,0.0,0,0.0
cust_000468,2024-03-29,UK,1,434.88,434.88,0,0.0,0,0.0
cust_000469,2024-09-22,CA,1,69.85,69.85,0,0.0,0,0.0
cust_000470,2024-06-18,CA,1,60.31,60.31,0,0.0,0,0.0
cust_000471,2024-04-13,IN,1,79.33,79.33,0,0.0,0,0.0
cust_000472,2024-06-08,US,1,266.91,266.91,0,0.0,0,0.0
cust_000473,2024-01-15,RU,1,2404.58,2404.58,0,0.0,0,0.0
cust_000474,2024-06-17,BR,1,743.47,743.47,0,0.0,0,0.0
cust_000475,2024-06-10,AU,1,264.57,264.57,0,0.0,0,0.0
cust_000476,2024-02-07,BR,1,58.46,58.46,0,0.0,0,0.0
cust_000477,2024-04-12,CA,1,92.86,92.86,0,0.0,0,0.0
cust_000478,2024-08-10,MX,1,21.6,21.6,0,0.0,0,0.0
cust_000479,2024-04-22,UK,1,90.92,90.92,0,0.0,0,0.0
cust_000480,2024-03-01,UK,2,4308.87,2154.44,0,0.0,0,0.0
cust_000481,2024-06-02,BR,1,259.98,259.98,0,0.0,0,0.0
cust_000482,2024-04-20,JP,1,36.58,36.58,0,0.0,0,0.0
cust_000483,2024-02-26,UK,1,94.79,94.79,0,0.0,0,0.0
cust_000484,2024-07-26,JP,1,281.48,281.48,0,0.0,0,0.0
cust_000485,2024-01-29,IN,1,131.07,131.07,0,0.0,0,0.0
cust_000486,2024-07-11,UK,1,34.93,34.93,0,0.0,0,0.0
cust_000487,2024-04-03,RU,1,535.44,535.44,0,0.0,1,1.0
cust_000488,2024-02-19,CA,1,66.5,66.5,1,1.0,0,0.0
cust_000489,2024-03-09,JP,1,266.49,266.49,0,0.0,0,0.0
cust_000490,2024-05-06,BR,2,12383.88,6191.94,0,0.0,1,0.5
cust_000491,2024-06-02,US,1,177.99,177.99,0,0.0,0,0.0
cust_000492,2024-06-06,NG,3,5154.56,1718.19,0,0.0,0,0.0
cust_000493,2024-04-02,US,1,46.17,46.17,0,0.0,0,0.0
cust_000494,2024-03-14,BR,1,59.71,59.71,0,0.0,0,0.0
cust_000495,2024-04-16,FR,13,1138.79,87.6,1,0.0769,0,0.0
cust_000496,2024-01-26,FR,1,36.49,36.49,0,0.0,0,0.0
cust_000497,2024-05-14,CN,1,350.23,350.23,0,0.0,0,0.0
cust_000498,2024-02-14,IN,1,85.91,85.91,0,0.0,0,0.0
cust_000499,2024-02-25,US,1,415.03,415.03,0,0.0,0,0.0
cust_000500,2024-07-28,IN,1,78.62,78.62,1,1.0,0,0.0
cust_000501,2024-03-18,DE,2,697.26,348.63,0,0.0,0,0.0
cust_000502,2024-03-31,UK,0,0.0,0.0,0,0.0,0,0.0
cust_000503,2024-02-21,US,11,584.47,53.13,0,0.0,0,0.0
cust_000504,2024-02-27,CA,1,215.54,215.54,0,0.0,0,0.0
cust_000505,2024-04-13,NG,1,5512.79,5512.79,0,0.0,0,0.0
cust_000506,2024-03-26,IN,2,1121.79,560.9,1,0.5,0,0.0
cust_000507,2024-02-27,NG,1,28.92,28.92,0,0.0,0,0.0
cust_000508,2024-05-19,CA,1,71.77,71.77,0,0.0,0,0.0
cust_000509,2024-06-14,MX,1,10.62,10.62,0,0.0,0,0.0
cust_000510,2024-02-08,AU,1,457.65,457.65,0,0.0,0,0.0
cust_000511,2024-03-11,UK,1,31.54,31.54,0,0.0,0,0.0
cust_000512,2024-08-23,UK,1,51.92,51.92,0,0.0,0,0.0
cust_000513,2024-03-29,ZA,1,100.79,100.79,0,0.0,0,0.0
cust_000514,2024-01-27,MX,0,0.0,0.0,0,0.0,0,0.0
cust_000515,2024-02-26,UK,1,120.21,120.21,1,1.0,0,0.0
cust_000516,2024-05-19,BR,4,13044.34,3261.08,0,0.0,1,0.25
cust_000517,2024-01-15,RU,1,51.08,51.08,0,0.0,0,0.0
cust_000518,2024-07-15,US,2,8852.38,4426.19,0,0.0,0,0.0
cust_000519,2024-06-18,CA,1,130.89,130.89,0,0.0,0,0.0
cust_000520,2024-06-05,FR,1,254.34,254.34,0,0.0,0,0.0
cust_000521,2024-02-28,US,1,45.2,45.2,0,0.0,0,0.0
cust_000522,2024-04-10,BR,1,91.67,91.67,0,0.0,0,0.0
cust_000523,2024-05-14,US,1,85.72,85.72,1,1.0,0,0.0
cust_000524,2024-03-07,CA,0,0.0,0.0,0,0.0,0,0.0
cust_000525,2024-07-27,UK,1,57.71,57.71,0,0.0,0,0.0
cust_000526,2024-03-29,FR,1,10.6,10.6,0,0.0,0,0.0
cust_000527,2024-04-30,US,2,132.61,66.31,1,0.5,0,0.0
cust_000528,2024-03-31,UK,1,88.75,88.75,0,0.0,0,0.0
cust_000529,2024-02-25,US,19,2271.3,119.54,1,0.0526,0,0.0
cust_000530,2024-07-13,US,2,30790.76,15395.38,0,0.0,1,0.5
cust_000531,2024-04-25,JP,56,5203.03,92.91,6,0.1071,0,0.0
cust_000532,2024-02-20,US,12,1146.25,95.52,0,0.0,0,0.0
cust_000533,2024-04-27,US,1,393.39,393.39,0,0.0,0,0.0
cust_000534,2024-09-17,US,1,38.8,38.8,0,0.0,0,0.0
cust_000535,2024-02-26,CA,1,102.53,102.53,0,0.0,0,0.0
cust_000536,2024-05-04,US,2,659.62,329.81,1,0.5,0,0.0
cust_000537,2024-04-07,CA,0,0.0,0.0,0,0.0,0,0.0
cust_000538,2024-06-04,FR,2,10276.07,5138.04,0,0.0,1,0.5
cust_000539,2024-05-23,US,1,161.91,161.91,0,0.0,0,0.0
cust_000540,2024-03-22,US,0,0.0,0.0,0,0.0,0,0.0
cust_000541,2024-03-11,UK,1,151.58,151.58,1,1.0,0,0.0
cust_000542,2024-04-12,NG,1,55.42,55.42,0,0.0,0,0.0
cust_000543,2024-10-13,US,1,180.81,180.81,0,0.0,0,0.0
cust_000544,2024-01-22,FR,19,22134.27,1164.96,4,0.2105,0,0.0
cust_000545,2024-06-22,MX,1,98.48,98.48,0,0.0,0,0.0
cust_000546,2024-02-13,US,1,24.66,24.66,0,0.0,0,0.0
cust_000547,2024-04-03,US,1,33.9,33.9,0,0.0,0,0.0
cust_000548,2024-03-06,AU,1,281.23,281.23,0,0.0,0,0.0
cust_000549,2024-06-24,CN,2,812.14,406.07,0,0.0,0,0.0
cust_000550,2024-04-12,US,1,49.63,49.63,0,0.0,0,0.0
cust_000551,2024-07-25,IN,1,79.75,79.75,0,0.0,0,0.0
cust_000552,2024-04-30,FR,1,110.97,110.97,0,0.0,0,0.0
cust_000553,2024-04-08,UK,1,136.97,136.97,0,0.0,0,0.0
cust_000554,2024-02-09,DE,1,29.66,29.66,0,0.0,0,0.0
cust_000555,2024-07-10,CA,2,13646.76,6823.38,0,0.0,0,0.0
cust_000556,2024-02-22,CN,1,217.25,217.25,0,0.0,0,0.0
cust_000557,2024-05-08,CA,1,92.25,92.25,0,0.0,0,0.0
cust_000558,2024-08-17,CA,1,142.03,142.03,1,1.0,0,0.0
cust_000559,2024-07-16,DE,2,650.92,325.46,0,0.0,0,0.0
cust_000560,2024-05-13,US,1,227.37,227.37,0,0.0,0,0.0
cust_000561,2024-04-08,CA,2,4072.02,2036.01,0,0.0,1,0.5
cust_000562,2024-03-22,US,1,99.73,99.73,0,0.0,0,0.0
cust_000563,2024-01-07,IN,1,47.55,47.55,0,0.0,0,0.0
cust_000564,2024-04-11,CA,1,22.54,22.54,0,0.0,0,0.0
cust_000565,2024-04-08,BR,1,402.56,402.56,0,0.0,0,0.0
cust_000566,2024-06-06,AU,1,149.12,149.12,0,0.0,0,0.0
cust_000567,2024-02-13,UK,0,0.0,0.0,0,0.0,0,0.0
cust_000568,2024-05-19,DE,0,0.0,0.0,0,0.0,0,0.0
cust_000569,2024-04-11,US,1,201.69,201.69,0,0.0,0,0.0
cust_000570,2024-03-24,UK,1,159.28,159.28,0,0.0,0,0.0
cust_000571,2024-03-22,US,1,93.88,93.88,0,0.0,0,0.0
cust_000572,2024-03-24,US,2,18278.86,9139.43,1,0.5,0,0.0
cust_000573,2024-03-05,BR,1,493.03,493.03,0,0.0,0,0.0
cust_000574,2024-05-15,KR,5,12636.34,2527.27,1,0.2,0,0.0
cust_000575,2024-05-31,CA,1,413.64,413.64,0,0.0,0,0.0
cust_000576,2024-02-08,US,1,15.85,15.85,0,0.0,0,0.0
cust_000577,2024-03-25,US,1,72.13,72.13,0,0.0,0,0.0
cust_000578,2024-01-25,US,16,1234.1,77.13,1,0.0625,0,0.0
cust_000579,2024-05-21,NG,1,87.89,87.89,0,0.0,0,0.0
cust_000580,2024-05-09,UK,2,6694.39,3347.2,2,1.0,1,0.5
cust_000581,2024-07-14,NG,0,0.0,0.0,0,0.0,0,0.0
cust_000582,2024-09-29,UK,1,29.3,29.3,0,0.0,0,0.0
cust_000583,2024-05-28,IN,1,497.83,497.83,0,0.0,0,0.0
cust_000584,2024-06-01,DE,1,121.22,121.22,0,0.0,0,0.0
cust_000585,2024-05-21,US,2,6125.62,3062.81,0,0.0,0,0.0
cust_000586,2024-03-11,DE,1,314.65,314.65,0,0.0,0,0.0
cust_000587,2024-07-15,AU,1,56.62,56.62,0,0.0,0,0.0
cust_000588,2024-07-01,US,1,268.03,268.03,0,0.0,0,0.0
cust_000589,2024-03-22,US,2,1896.74,948.37,0,0.0,1,0.5
cust_000590,2024-04-11,CA,1,136.47,136.47,0,0.0,0,0.0
cust_000591,2024-05-02,KR,1,33.96,33.96,0,0.0,0,0.0
cust_000592,2024-05-22,KR,1,107.25,107.25,0,0.0,0,0.0
cust_000593,2024-07-29,US,1,302.03,302.03,1,1.0,0,0.0
cust_000594,2024-09-10,AU,1,148.63,148.63,0,0.0,0,0.0
cust_000595,2024-02-04,AU,1,463.65,463.65,0,0.0,0,0.0
cust_000596,2024-04-02,NG,1,85.79,85.79,0,0.0,0,0.0
cust_000597,2024-03-06,US,5,380.61,76.12,0,0.0,0,0.0
cust_000598,2024-02-16,KR,1,474.47,474.47,0,0.0,0,0.0
cust_000599,2024-01-12,BR,1,26.13,26.13,0,0.0,0,0.0
cust_000600,2024-01-14,IN,1,148.62,148.62,0,0.0,0,0.0
cust_000601,2024-02-15,US,3,13244.54,4414.85,0,0.0,2,0.6667
cust_000602,2024-01-10,US,1,41.88,41.88,0,0.0,0,0.0
cust_000603,2024-02-21,US,1,310.83,310.83,0,0.0,0,0.0
cust_000604,2024-06-09,JP,1,59.95,59.95,0,0.0,0,0.0
cust_000605,2024-02-20,AU,1,84.76,84.76,0,0.0,0,0.0
cust_000606,2024-02-02,MX,1,1910.49,1910.49,0,0.0,1,1.0
cust_000607,2024-05-18,UK,1,268.81,268.81,0,0.0,0,0.0
cust_000608,2024-06-06,RU,2,1547.65,773.82,0,0.0,1,0.5
cust_000609,2024-06-10,NG,1,161.27,161.27,0,0.0,0,0.0
cust_000610,2024-05-22,US,1,18.31,18.31,0,0.0,0,0.0
cust_000611,2024-08-28,US,1,73.21,73.21,0,0.0,0,0.0
cust_000612,2024-02-08,AU,0,0.0,0.0,0,0.0,0,0.0
cust_000613,2024-03-12,DE,1,141.53,141.53,0,0.0,0,0.0
cust_000614,2024-06-01,US,1,137.58,137.58,0,0.0,0,0.0
cust_000615,2024-06-01,AU,1,15.4,15.4,0,0.0,0,0.0
cust_000616,2024-01-10,US,7,812.9,116.13,0,0.0,0,0.0
cust_000617,2024-07-03,IN,1,27.36,27.36,0,0.0,0,0.0
cust_000618,2024-03-28,CN,11,862.47,78.41,1,0.0909,0,0.0
cust_000619,2024-06-11,US,2,23148.27,11574.14,0,0.0,0,0.0
cust_000620,2024-04-23,US,1,87.72,87.72,0,0.0,0,0.0
cust_000621,2024-06-10,DE,5,321.69,64.34,0,0.0,0,0.0
cust_000622,2024-02-24,FR,1,405.88,405.88,0,0.0,0,0.0
cust_000623,2024-04-19,US,2,3927.4,1963.7,0,0.0,0,0.0
cust_000624,2024-05-24,UK,1,113.19,113.19,0,0.0,0,0.0
cust_000625,2024-02-29,CA,1,88.14,88.14,0,0.0,0,0.0
cust_000626,2024-04-12,BR,3,5170.39,1723.46,0,0.0,2,0.6667
cust_000627,2024-05-15,DE,8,13204.85,1650.61,6,0.75,3,0.375
cust_000628,2024-02-14,US,1,66.91,66.91,0,0.0,0,0.0
cust_000629,2024-03-05,US,1,89.19,89.19,0,0.0,0,0.0
cust_000630,2024-05-29,US,1,58.1,58.1,1,1.0,0,0.0
cust_000631,2024-04-28,US,1,58.35,58.35,0,0.0,0,0.0
cust_000632,2024-01-19,US,1,34.22,34.22,0,0.0,0,0.0
cust_000633,2024-04-02,BR,14,17102.01,1221.57,1,0.0714,0,0.0
cust_000634,2024-02-04,BR,0,0.0,0.0,0,0.0,0,0.0
cust_000635,2024-05-08,US,1,43.15,43.15,0,0.0,0,0.0
cust_000636,2024-01-15,JP,1,104.43,104.43,0,0.0,0,0.0
cust_000637,2024-04-03,IN,1,26.22,26.22,0,0.0,0,0.0
cust_000638,2024-02-27,FR,1,31.16,31.16,0,0.0,0,0.0
cust_000639,2024-02-11,NG,15,2483.44,165.56,2,0.1333,0,0.0
cust_000640,2024-04-10,US,1,13773.26,13773.26,0,0.0,0,0.0
cust_000641,2024-04-03,DE,1,55.52,55.52,0,0.0,0,0.0
cust_000642,2024-01-29,US,1,573.07,573.07,0,0.0,0,0.0
cust_000643,2024-05-16,RU,2,2885.92,1442.96,0,0.0,1,0.5
cust_000644,2024-04-12,US,1,156.76,156.76,0,0.0,0,0.0
cust_000645,2024-03-10,IN,1,84.59,84.59,0,0.0,0,0.0
cust_000646,2024-06-20,US,1,148.18,148.18,1,1.0,0,0.0
cust_000647,2024-03-21,UK,1,94.7,94.7,0,0.0,0,0.0
cust_000648,2024-06-14,UK,1,404.38,404.38,0,0.0,0,0.0
cust_000649,2024-02-25,FR,1,38.97,38.97,0,0.0,0,0.0
cust_000650,2024-01-25,US,1,68.1,68.1,0,0.0,0,0.0
cust_000651,2024-04-06,US,1,36.19,36.19,0,0.0,0,0.0
cust_000652,2024-04-03,US,0,0.0,0.0,0,0.0,0,0.0
cust_000653,2024-02-25,US,1,276.5,276.5,0,0.0,0,0.0
cust_000654,2024-02-23,US,1,390.61,390.61,0,0.0,0,0.0
cust_000655,2024-05-12,CA,1,479.02,479.02,0,0.0,0,0.0
cust_000656,2024-03-05,UK,2,345.76,172.88,1,0.5,0,0.0
cust_000657,2024-04-14,ZA,1,138.85,138.85,0,0.0,0,0.0
cust_000658,2024-05-07,CA,0,0.0,0.0,0,0.0,0,0.0
cust_000659,2024-04-15,US,1,2962.1,2962.1,0,0.0,0,0.0
cust_000660,2024-10-22,BR,2,368.9,184.45,0,0.0,0,0.0
cust_000661,2024-03-09,US,2,3319.32,1659.66,0,0.0,0,0.0
cust_000662,2024-02-10,BR,1,38.54,38.54,0,0.0,0,0.0
cust_000663,2024-04-16,UK,1,57.4,57.4,0,0.0,0,0.0
cust_000664,2024-04-22,US,1,6171.36,6171.36,0,0.0,0,0.0
cust_000665,2024-02-06,KR,1,42.75,42.75,0,0.0,0,0.0
cust_000666,2024-04-20,CA,1,212.23,212.23,0,0.0,0,0.0
cust_000667,2024-04-18,JP,1,215.02,215.02,0,0.0,0,0.0
cust_000668,2024-04-17,UK,1,113.67,113.67,1,1.0,0,0.0
cust_000669,2024-04-22,UK,1,85.28,85.28,0,0.0,0,0.0
cust_000670,2024-01-27,UK,1,49.09,49.09,0,0.0,0,0.0
cust_000671,2024-02-24,UK,0,0.0,0.0,0,0.0,0,0.0
cust_000672,2024-05-18,AU,1,190.68,190.68,0,0.0,0,0.0
cust_000673,2024-01-27,US,1,128.88,128.88,0,0.0,0,0.0
cust_000674,2024-08-21,CA,1,26.74,26.74,0,0.0,0,0.0
cust_000675,2024-03-11,US,2,115.08,57.54,1,0.5,0,0.0
cust_000676,2024-02-09,CA,2,477.18,238.59,0,0.0,0,0.0
cust_000677,2024-05-30,US,1,229.91,229.91,0,0.0,0,0.0
cust_000678,2024-06-08,US,1,50.42,50.42,0,0.0,0,0.0
cust_000679,2024-03-22,CA,1,58.17,58.17,0,0.0,0,0.0
cust_000680,2024-03-05,FR,1,364.14,364.14,0,0.0,0,0.0
cust_000681,2024-03-24,MX,1,857.54,857.54,0,0.0,0,0.0
cust_000682,2024-02-21,US,1,89.94,89.94,0,0.0,0,0.0
cust_000683,2024-08-06,CA,1,77.58,77.58,0,0.0,0,0.0
cust_000684,2024-06-29,US,1,134.24,134.24,0,0.0,0,0.0
cust_000685,2024-06-03,IN,1,49.42,49.42,0,0.0,0,0.0
cust_000686,2024-06-01,UK,1,33.36,33.36,0,0.0,0,0.0
cust_000687,2024-03-27,US,1,138.54,138.54,0,0.0,0,0.0
cust_000688,2024-01-17,IN,1,1198.5,1198.5,0,0.0,0,0.0
cust_000689,2024-02-02,US,1,174.32,174.32,0,0.0,0,0.0
cust_000690,2024-04-27,US,1,26.23,26.23,0,0.0,0,0.0
cust_000691,2024-02-06,NG,1,62.72,62.72,0,0.0,0,0.0
cust_000692,2024-04-15,NG,1,223.86,223.86,0,0.0,0,0.0
cust_000693,2024-02-11,CA,2,310.39,155.2,0,0.0,0,0.0
cust_000694,2024-04-13,US,1,27.29,27.29,0,0.0,0,0.0
cust_000695,2024-03-16,US,1,68.59,68.59,0,0.0,0,0.0
cust_000696,2024-02-23,US,0,0.0,0.0,0,0.0,0,0.0
cust_000697,2024-04-13,FR,4,280.84,70.21,0,0.0,0,0.0
cust_000698,2024-07-13,BR,4,9136.85,2284.21,1,0.25,1,0.25
cust_000699,2024-07-11,UK,1,48.48,48.48,0,0.0,0,0.0
cust_000700,2024-02-07,UK,1,154.11,154.11,0,0.0,0,0.0
cust_000701,2024-03-24,US,1,89.41,89.41,0,0.0,0,0.0
cust_000702,2024-04-19,FR,77,6987.46,90.75,6,0.0779,0,0.0
cust_000703,2024-06-05,US,1,210.4,210.4,0,0.0,0,0.0
cust_000704,2024-02-17,DE,1,39.29,39.29,0,0.0,0,0.0
cust_000705,2024-07-05,DE,1,109.47,109.47,0,0.0,0,0.0
cust_000706,2024-02-18,US,1,87.91,87.91,0,0.0,0,0.0
cust_000707,2024-04-16,NG,1,266.66,266.66,0,0.0,0,0.0
cust_000708,2024-05-09,BR,1,289.45,289.45,0,0.0,0,0.0
cust_000709,2024-02-27,IN,1,119.78,119.78,0,0.0,0,0.0
cust_000710,2024-04-11,US,1,254.91,254.91,0,0.0,0,0.0
cust_000711,2024-03-07,US,1,124.36,124.36,0,0.0,0,0.0
cust_000712,2024-05-18,US,1,87.19,87.19,0,0.0,0,0.0
cust_000713,2024-02-24,UK,1,53.23,53.23,0,0.0,0,0.0
cust_000714,2024-01-21,US,1,271.66,271.66,0,0.0,0,0.0
cust_000715,2024-06-05,BR,1,82.56,82.56,0,0.0,0,0.0
cust_000716,2024-02-23,UK,0,0.0,0.0,0,0.0,0,0.0
cust_000717,2024-02-28,UK,2,3914.51,1957.26,0,0.0,0,0.0
cust_000718,2024-04-16,CN,2,603.75,301.88,0,0.0,0,0.0
cust_000719,2024-04-17,IN,1,132.64,132.64,0,0.0,0,0.0
cust_000720,2024-03-08,UK,1,31.96,31.96,0,0.0,0,0.0
cust_000721,2024-04-10,ZA,2,11037.88,5518.94,0,0.0,0,0.0
cust_000722,2024-03-17,UK,1,144.61,144.61,0,0.0,0,0.0
cust_000723,2024-02-08,IN,16,1031.26,64.45,2,0.125,0,0.0
cust_000724,2024-04-07,UK,1,29.62,29.62,0,0.0,0,0.0
cust_000725,2024-03-13,DE,0,0.0,0.0,0,0.0,0,0.0
cust_000726,2024-01-05,AU,1,1978.22,1978.22,0,0.0,0,0.0
cust_000727,2024-06-07,IN,1,1172.57,1172.57,1,1.0,0,0.0
cust_000728,2024-05-13,US,1,39.86,39.86,0,0.0,0,0.0
cust_000729,2024-05-15,MX,1,84.31,84.31,0,0.0,0,0.0
cust_000730,2024-02-28,CA,1,57.66,57.66,0,0.0,0,0.0
