id,transaction_id,customer_id,timestamp,reason,refund_amount,days_after_purchase
ret_000318,txn_0003901,cust_003360,2024-02-08 15:38:13,changed_mind,118.5,12
ret_000319,txn_0003906,cust_002032,2024-02-02 16:16:08,not_as_described,42.86,6
ret_000320,txn_0003918,cust_001634,2024-01-30 17:44:33,no_longer_needed,108.97,3
ret_000321,txn_0003930,cust_001634,2024-02-24 19:49:50,defective_product,31.22,28
ret_000322,txn_0003931,cust_001634,2024-02-11 19:59:40,too_small,49.68,15
ret_000323,txn_0003945,cust_001634,2024-02-10 21:22:02,duplicate_order,55.29,14
ret_000324,txn_0003954,cust_001634,2024-02-06 22:01:12,changed_mind,39.6,10
ret_000325,txn_0003965,cust_000450,2024-02-12 04:17:48,not_as_described,47.99,15
ret_000326,txn_0003984,cust_002488,2024-02-06 09:25:15,too_small,20.18,9
ret_000327,txn_0004004,cust_008004,2024-01-31 11:03:26,too_large,155.17,3
ret_000328,txn_0004085,cust_000857,2024-02-07 17:55:42,not_as_described,410.78,10
ret_000329,txn_0004107,cust_001001,2024-02-16 20:28:33,defective_product,49.69,19
ret_000330,txn_0004108,cust_009460,2024-02-10 20:33:28,arrived_late,53.39,13
ret_000331,txn_0004109,cust_009259,2024-02-16 20:38:12,wrong_item,60.24,19
ret_000332,txn_0004126,cust_001634,2024-02-08 22:36:15,changed_mind,45.21,11
ret_000333,txn_0004138,cust_001634,2024-02-24 09:00:42,arrived_late,31.65,26
ret_000334,txn_0004161,cust_001634,2024-02-12 12:09:52,wrong_item,20.07,14
ret_000335,txn_0004162,cust_001634,2024-02-01 12:11:07,duplicate_order,53.89,3
ret_000336,txn_0004187,cust_001634,2024-02-15 14:15:08,too_large,61.27,17
ret_000337,txn_0004209,cust_001634,2024-02-05 17:18:45,better_price_found,68.17,7
ret_000338,txn_0004226,cust_006386,2024-02-26 18:21:37,better_price_found,93.1,28
ret_000339,txn_0004240,cust_001634,2024-02-17 19:23:39,too_small,44.28,19
ret_000340,txn_0004245,cust_001634,2024-02-14 19:52:24,arrived_late,24.88,16
ret_000341,txn_0004254,cust_009783,2024-02-12 20:51:02,not_as_described,52.35,14
ret_000342,txn_0004265,cust_009097,2024-01-30 22:42:46,changed_mind,4279.96,1
ret_000343,txn_0004268,cust_001634,2024-02-18 22:48:52,changed_mind,22.84,20
ret_000344,txn_0004285,cust_001634,2024-02-02 06:47:26,duplicate_order,34.76,3
ret_000345,txn_0004287,cust_009399,2024-02-06 07:10:25,defective_product,45.17,7
ret_000346,txn_0004290,cust_001893,2024-02-15 07:52:00,not_as_described,47.88,16
ret_000347,txn_0004292,cust_001634,2024-02-20 07:55:37,duplicate_order,67.3,21
ret_000348,txn_0004297,cust_003389,2024-02-02 08:30:35,changed_mind,312.23,3
ret_000349,txn_0004307,cust_002032,2024-02-25 09:55:08,no_longer_needed,124.91,26
ret_000350,txn_0004308,cust_009460,2024-02-03 09:55:57,duplicate_order,331.24,4
ret_000351,txn_0004315,cust_000857,2024-02-03 10:52:12,changed_mind,27.67,4
ret_000352,txn_0004323,cust_001634,2024-02-09 11:56:59,changed_mind,21.55,10
ret_000353,txn_0004345,cust_002032,2024-02-07 13:57:21,changed_mind,39.05,8
ret_000354,txn_0004357,cust_001634,2024-02-08 15:59:21,duplicate_order,70.74,9
ret_000355,txn_0004394,cust_004327,2024-02-10 19:57:11,changed_mind,73.69,11
ret_000356,txn_0004404,cust_001634,2024-02-19 20:33:46,defective_product,20.77,20
ret_000357,txn_0004409,cust_009391,2024-02-26 20:47:35,changed_mind,9.91,27
ret_000358,txn_0004425,cust_002032,2024-02-05 22:24:19,arrived_late,10.76,6
ret_000359,txn_0004427,cust_002032,2024-02-25 23:26:54,arrived_late,78.6,26
ret_000360,txn_0004441,cust_002032,2024-02-22 07:14:44,better_price_found,287.53,22
ret_000361,txn_0004450,cust_002670,2024-02-06 08:25:52,too_large,279.0,6
ret_000362,txn_0004475,cust_002032,2024-02-19 11:42:56,too_large,73.63,19
ret_000363,txn_0004490,cust_001634,2024-02-21 12:32:28,wrong_item,28.72,21
ret_000364,txn_0004495,cust_001634,2024-02-28 12:53:21,no_longer_needed,92.51,28
ret_000365,txn_0004520,cust_001634,2024-02-28 15:23:38,defective_product,91.12,28
ret_000366,txn_0004527,cust_001634,2024-02-18 16:17:12,arrived_late,38.06,18
ret_000367,txn_0004530,cust_002032,2024-02-21 16:26:04,changed_mind,63.4,21
ret_000368,txn_0004535,cust_009460,2024-02-24 16:56:51,arrived_late,33.01,24
ret_000369,txn_0004542,cust_007148,2024-02-28 17:39:03,defective_product,198.89,28
ret_000370,txn_0004558,cust_000572,2024-02-03 19:33:56,too_large,19.17,3
ret_000371,txn_0004581,cust_008487,2024-02-02 21:19:58,changed_mind,390.6,2
ret_000372,txn_0004595,cust_005466,2024-02-11 00:42:10,defective_product,9783.87,10
ret_000373,txn_0004605,cust_009460,2024-02-29 08:16:27,changed_mind,53.34,28
ret_000374,txn_0004623,cust_001634,2024-02-13 11:00:15,arrived_late,182.01,12
ret_000375,txn_0004643,cust_001811,2024-02-17 13:19:17,no_longer_needed,49.0,16
ret_000376,txn_0004649,cust_004177,2024-02-19 13:58:18,not_as_described,138.47,18
ret_000377,txn_0004652,cust_000384,2024-02-28 14:19:26,too_small,158.51,27
ret_000378,txn_0004654,cust_003076,2024-02-20 14:40:05,too_small,147.31,19
ret_000379,txn_0004661,cust_009835,2024-02-23 15:11:22,arrived_late,30.6,22
ret_000380,txn_0004664,cust_002032,2024-02-15 15:44:47,better_price_found,150.86,14
ret_000381,txn_0004666,cust_001634,2024-02-20 15:54:53,arrived_late,42.87,19
ret_000382,txn_0004669,cust_001347,2024-02-12 16:38:13,better_price_found,235.4,11
ret_000383,txn_0004672,cust_001634,2024-02-07 16:57:33,wrong_item,77.8,6
ret_000384,txn_0004693,cust_006730,2024-02-19 20:36:52,not_as_described,39.15,18
ret_000385,txn_0004715,cust_001634,2024-02-18 23:48:42,duplicate_order,68.92,17
ret_000386,txn_0004727,cust_001634,2024-02-06 08:43:57,changed_mind,8.66,4
ret_000387,txn_0004728,cust_002118,2024-02-27 08:55:46,no_longer_needed,74.3,25
ret_000388,txn_0004732,cust_002032,2024-02-25 09:13:31,arrived_late,114.29,23
ret_000389,txn_0004743,cust_002032,2024-02-21 10:33:23,changed_mind,397.37,19
ret_000390,txn_0004765,cust_001634,2024-02-06 12:47:50,defective_product,12.01,4
ret_000391,txn_0004768,cust_007453,2024-02-09 13:27:18,duplicate_order,39.35,7
ret_000392,txn_0004775,cust_001634,2024-02-15 14:07:25,arrived_late,126.22,13
ret_000393,txn_0004789,cust_001634,2024-02-07 15:42:04,arrived_late,66.63,5
ret_000394,txn_0004820,cust_002032,2024-02-24 19:36:52,changed_mind,17.54,22
ret_000395,txn_0004821,cust_001634,2024-02-25 19:40:50,arrived_late,22.38,23
ret_000396,txn_0004860,cust_009835,2024-02-24 07:40:35,no_longer_needed,30.82,21
ret_000397,txn_0004867,cust_000821,2024-02-12 09:23:44,not_as_described,14.02,9
ret_000398,txn_0004889,cust_000857,2024-02-23 11:48:21,changed_mind,36.97,20
ret_000399,txn_0004896,cust_001634,2024-02-13 12:09:43,arrived_late,119.65,10
ret_000400,txn_0004899,cust_001634,2024-02-26 12:23:25,not_as_described,20.84,23
ret_000401,txn_0004919,cust_001634,2024-02-28 14:33:23,wrong_item,101.34,25
ret_000402,txn_0004925,cust_001634,2024-02-26 14:58:37,wrong_item,121.91,23
ret_000403,txn_0004938,cust_003553,2024-03-03 17:05:58,too_small,89.14,29
ret_000404,txn_0004945,cust_000857,2024-02-13 18:01:22,too_large,55.48,10
ret_000405,txn_0004947,cust_001623,2024-02-17 18:19:51,too_small,1094.71,14
ret_000406,txn_0004948,cust_002032,2024-02-24 18:22:38,defective_product,48.88,21
ret_000407,txn_0004957,cust_001634,2024-02-10 19:28:17,duplicate_order,18.99,7
ret_000408,txn_0004970,cust_001634,2024-02-20 20:25:21,too_small,54.95,17
ret_000409,txn_0004986,cust_008389,2024-02-16 21:36:27,wrong_item,70.78,13
ret_000410,txn_0004992,cust_009460,2024-02-19 22:05:34,wrong_item,86.7,16
ret_000411,txn_0004993,cust_001634,2024-02-22 22:40:39,no_longer_needed,19.6,19
ret_000412,txn_0005009,cust_001634,2024-02-11 08:49:19,no_longer_needed,163.86,7
ret_000413,txn_0005015,cust_001634,2024-03-04 09:15:11,duplicate_order,37.11,29
ret_000414,txn_0005026,cust_001634,2024-02-28 10:29:08,changed_mind,134.98,24
ret_000415,txn_0005041,cust_001634,2024-02-08 11:46:22,too_small,37.99,4
ret_000416,txn_0005046,cust_001067,2024-02-07 12:15:25,wrong_item,41.98,3
ret_000417,txn_0005047,cust_006176,2024-03-01 12:22:50,wrong_item,41.08,26
ret_000418,txn_0005054,cust_002032,2024-02-22 13:25:29,defective_product,174.53,18
ret_000419,txn_0005058,cust_005477,2024-02-10 13:58:31,defective_product,361.9,6
ret_000420,txn_0005071,cust_009956,2024-02-07 16:19:01,not_as_described,41.35,3
ret_000421,txn_0005077,cust_000857,2024-02-14 17:15:36,not_as_described,23.74,10
ret_000422,txn_0005080,cust_001634,2024-02-08 17:32:08,not_as_described,22.69,4
ret_000423,txn_0005081,cust_001634,2024-02-15 17:50:08,no_longer_needed,125.53,11
ret_000424,txn_0005109,cust_000857,2024-02-21 21:22:30,not_as_described,129.06,17
ret_000425,txn_0005121,cust_002800,2024-02-05 23:39:56,better_price_found,88.85,1
ret_000426,txn_0005128,cust_008186,2024-02-18 06:36:20,no_longer_needed,187.69,13
ret_000427,txn_0005140,cust_001634,2024-02-22 08:45:27,wrong_item,56.4,17
ret_000428,txn_0005152,cust_005703,2024-02-19 10:29:12,wrong_item,99.34,14
ret_000429,txn_0005177,cust_001634,2024-03-01 11:56:13,arrived_late,22.2,25
ret_000430,txn_0005182,cust_002032,2024-02-19 12:17:45,wrong_item,417.58,14
ret_000431,txn_0005200,cust_001634,2024-02-29 13:49:46,too_small,71.83,24
ret_000432,txn_0005202,cust_001634,2024-02-27 14:04:25,wrong_item,22.35,22
ret_000433,txn_0005203,cust_001634,2024-02-29 14:14:50,better_price_found,89.01,24
ret_000434,txn_0005205,cust_001634,2024-02-20 14:35:33,defective_product,49.63,15
ret_000435,txn_0005209,cust_009460,2024-02-08 14:45:20,changed_mind,785.05,3
ret_000436,txn_0005299,cust_001634,2024-02-29 10:51:17,changed_mind,61.58,23
ret_000437,txn_0005328,cust_001634,2024-03-06 13:42:25,defective_product,24.66,29
ret_000438,txn_0005334,cust_009532,2024-02-23 13:57:11,changed_mind,18.98,17
ret_000439,txn_0005347,cust_001634,2024-02-29 15:26:52,not_as_described,12.25,23
ret_000440,txn_0005359,cust_005165,2024-02-07 17:15:12,better_price_found,279.66,1
ret_000441,txn_0005393,cust_008168,2024-02-22 20:36:43,no_longer_needed,68.22,16
ret_000442,txn_0005404,cust_006659,2024-03-01 21:26:06,not_as_described,44.43,24
ret_000443,txn_0005409,cust_005703,2024-03-06 21:44:41,arrived_late,27.28,29
ret_000444,txn_0005417,cust_003002,2024-02-20 22:55:17,better_price_found,105.21,14
ret_000445,txn_0005432,cust_003568,2024-03-06 08:29:04,no_longer_needed,39.78,28
ret_000446,txn_0005435,cust_002032,2024-02-15 08:34:52,defective_product,42.6,8
ret_000447,txn_0005439,cust_001634,2024-02-23 09:06:41,too_large,284.34,16
ret_000448,txn_0005450,cust_001634,2024-02-22 10:09:27,defective_product,107.42,15
ret_000449,txn_0005455,cust_009835,2024-02-25 11:02:45,better_price_found,67.8,18
ret_000450,txn_0005486,cust_001634,2024-02-14 14:20:38,defective_product,21.19,7
ret_000451,txn_0005498,cust_002032,2024-03-07 16:34:30,better_price_found,21.61,29
ret_000452,txn_0005505,cust_002032,2024-02-13 17:51:36,too_small,27.72,6
ret_000453,txn_0005516,cust_001634,2024-02-29 18:52:01,defective_product,46.67,22
ret_000454,txn_0005523,cust_004327,2024-02-21 19:22:53,arrived_late,74.27,14
ret_000455,txn_0005530,cust_001679,2024-03-04 19:45:05,duplicate_order,297.11,26
ret_000456,txn_0005534,cust_002032,2024-03-03 20:08:11,not_as_described,17.31,25
ret_000457,txn_0005564,cust_004982,2024-02-11 07:54:02,wrong_item,15287.41,3
ret_000458,txn_0005575,cust_008993,2024-02-23 09:32:43,wrong_item,23.31,15
ret_000459,txn_0005608,cust_001634,2024-03-06 12:03:06,not_as_described,70.79,27
ret_000460,txn_0005616,cust_006419,2024-02-18 12:24:39,no_longer_needed,358.19,10
ret_000461,txn_0005620,cust_007892,2024-02-11 12:41:40,no_longer_needed,883.72,3
ret_000462,txn_0005626,cust_009460,2024-02-11 13:28:06,too_small,49.82,3
ret_000463,txn_0005634,cust_001634,2024-02-18 14:13:35,not_as_described,32.68,10
ret_000464,txn_0005655,cust_000857,2024-02-26 17:23:34,too_large,131.55,18
ret_000465,txn_0005693,cust_001634,2024-02-28 21:54:58,duplicate_order,103.18,20
ret_000466,txn_0005694,cust_001634,2024-02-26 21:59:17,arrived_late,43.59,18
ret_000467,txn_0005702,cust_001634,2024-03-05 22:45:52,not_as_described,64.07,26
ret_000468,txn_0005709,cust_009663,2024-02-29 05:44:37,arrived_late,180.21,20
ret_000469,txn_0005729,cust_002032,2024-02-17 09:39:35,too_small,108.93,8
ret_000470,txn_0005736,cust_001634,2024-02-29 10:22:06,better_price_found,46.05,20
ret_000471,txn_0005738,cust_001634,2024-02-20 10:41:41,better_price_found,55.06,11
ret_000472,txn_0005748,cust_001634,2024-02-29 11:07:47,duplicate_order,363.74,20
ret_000473,txn_0005751,cust_002032,2024-02-17 11:23:26,better_price_found,267.59,8
ret_000474,txn_0005774,cust_000345,2024-02-12 14:09:00,not_as_described,97.16,3
ret_000475,txn_0005788,cust_009835,2024-02-25 15:10:25,better_price_found,11.08,16
ret_000476,txn_0005823,cust_000936,2024-02-19 19:06:19,duplicate_order,19.88,10
ret_000477,txn_0005833,cust_001634,2024-03-05 19:44:47,defective_product,67.42,25
ret_000478,txn_0005851,cust_004743,2024-02-12 20:58:35,not_as_described,135.63,3
ret_000479,txn_0005852,cust_005529,2024-02-12 20:59:46,no_longer_needed,65.13,3
ret_000480,txn_0005857,cust_002032,2024-03-09 21:53:10,too_large,134.97,29
ret_000481,txn_0005868,cust_008752,2024-02-13 01:40:05,arrived_late,2169.96,3
ret_000482,txn_0005897,cust_002032,2024-02-19 10:31:29,defective_product,19.52,9
ret_000483,txn_0005933,cust_001634,2024-02-20 13:41:58,better_price_found,15.65,10
ret_000484,txn_0005935,cust_008880,2024-02-22 13:47:42,duplicate_order,1376.21,12
ret_000485,txn_0005951,cust_000872,2024-02-20 14:44:23,not_as_described,85.09,10
ret_000486,txn_0005997,cust_009835,2024-03-09 20:08:16,wrong_item,160.01,28
ret_000487,txn_0006001,cust_000239,2024-02-26 20:26:41,changed_mind,245.68,16
ret_000488,txn_0006008,cust_001634,2024-02-16 20:58:01,defective_product,33.95,6
ret_000489,txn_0006024,cust_002032,2024-02-23 22:17:14,too_large,60.65,13
ret_000490,txn_0006027,cust_000941,2024-03-10 22:47:42,better_price_found,1714.36,29
ret_000491,txn_0006033,cust_009579,2024-02-18 06:10:03,no_longer_needed,90.31,7
ret_000492,txn_0006042,cust_000857,2024-03-03 09:37:20,not_as_described,59.24,21
ret_000493,txn_0006069,cust_008606,2024-02-22 12:55:45,changed_mind,37.41,11
ret_000494,txn_0006071,cust_006933,2024-02-26 13:02:08,duplicate_order,78.89,15
ret_000495,txn_0006073,cust_002032,2024-03-08 13:10:17,duplicate_order,66.58,26
ret_000496,txn_0006080,cust_001634,2024-02-29 14:00:00,better_price_found,62.3,18
ret_000497,txn_0006103,cust_008921,2024-02-20 16:40:04,arrived_late,201.14,9
ret_000498,txn_0006110,cust_001634,2024-03-09 17:17:03,better_price_found,239.15,27
ret_000499,txn_0006122,cust_008905,2024-03-06 18:41:51,duplicate_order,53.73,24
ret_000500,txn_0006143,cust_008168,2024-02-14 20:00:53,changed_mind,17.85,3
ret_000501,txn_0006148,cust_001634,2024-02-22 20:56:03,arrived_late,51.88,11
ret_000502,txn_0006172,cust_003784,2024-02-19 09:13:28,no_longer_needed,86.7,7
ret_000503,txn_0006177,cust_001634,2024-03-11 09:26:11,too_large,153.67,28
ret_000504,txn_0006180,cust_001634,2024-02-18 10:07:26,too_small,23.58,6
ret_000505,txn_0006181,cust_003383,2024-02-21 10:07:37,wrong_item,30.81,9
ret_000506,txn_0006193,cust_001634,2024-02-20 11:20:15,defective_product,113.63,8
ret_000507,txn_0006220,cust_001634,2024-03-11 13:33:07,too_small,21.9,28
ret_000508,txn_0006228,cust_000541,2024-02-26 14:12:51,duplicate_order,135.31,14
ret_000509,txn_0006244,cust_001634,2024-03-03 16:37:31,too_large,121.71,20
ret_000510,txn_0006245,cust_001634,2024-03-10 16:47:29,arrived_late,68.46,27
ret_000511,txn_0006265,cust_001634,2024-02-20 19:00:10,too_small,24.23,8
ret_000512,txn_0006275,cust_001634,2024-02-19 19:41:43,defective_product,80.6,7
ret_000513,txn_0006286,cust_002032,2024-02-28 21:11:32,arrived_late,42.83,16
ret_000514,txn_0006291,cust_001634,2024-03-04 21:21:45,better_price_found,75.67,21
ret_000515,txn_0006303,cust_004327,2024-02-16 22:35:21,not_as_described,51.86,4
ret_000516,txn_0006315,cust_001634,2024-02-25 06:18:30,not_as_described,41.88,12
ret_000517,txn_0006332,cust_005303,2024-02-19 09:13:46,arrived_late,17.19,6
ret_000518,txn_0006336,cust_001634,2024-03-04 09:39:12,not_as_described,12.39,20
ret_000519,txn_0006339,cust_002032,2024-02-25 09:46:59,duplicate_order,89.26,12
ret_000520,txn_0006367,cust_002032,2024-02-16 12:52:27,changed_mind,29.72,3
ret_000521,txn_0006383,cust_009612,2024-02-24 13:50:11,wrong_item,176.75,11
ret_000522,txn_0006384,cust_001402,2024-03-12 13:51:21,changed_mind,102.54,28
ret_000523,txn_0006389,cust_001634,2024-03-09 15:04:25,arrived_late,94.43,25
ret_000524,txn_0006392,cust_003507,2024-02-29 15:13:55,duplicate_order,272.12,16
ret_000525,txn_0006396,cust_001634,2024-03-11 15:40:25,changed_mind,29.08,27
ret_000526,txn_0006401,cust_000857,2024-02-26 16:02:22,too_small,59.83,13
ret_000527,txn_0006430,cust_002032,2024-02-21 19:06:45,arrived_late,13.77,8
ret_000528,txn_0006434,cust_001634,2024-03-09 19:22:43,defective_product,11.33,25
ret_000529,txn_0006457,cust_001634,2024-02-27 21:27:54,defective_product,51.79,14
ret_000530,txn_0006462,cust_008390,2024-03-01 22:23:26,too_large,116.49,17
ret_000531,txn_0006495,cust_001634,2024-02-27 10:11:06,not_as_described,247.47,13
ret_000532,txn_0006501,cust_001634,2024-02-26 10:46:48,better_price_found,18.92,12
ret_000533,txn_0006504,cust_002032,2024-03-07 11:19:06,not_as_described,11.06,22
ret_000534,txn_0006541,cust_006110,2024-02-19 14:54:34,duplicate_order,74.39,5
ret_000535,txn_0006572,cust_001634,2024-02-20 18:22:29,too_small,165.49,6
ret_000536,txn_0006589,cust_004621,2024-03-04 19:38:23,arrived_late,43.88,19
ret_000537,txn_0006592,cust_001634,2024-02-20 19:54:48,no_longer_needed,48.94,6
ret_000538,txn_0006594,cust_005536,2024-02-21 20:11:17,no_longer_needed,79.26,7
ret_000539,txn_0006602,cust_000897,2024-02-15 21:04:43,not_as_described,123.38,1
ret_000540,txn_0006604,cust_001634,2024-02-17 21:24:36,arrived_late,69.36,3
ret_000541,txn_0006615,cust_002118,2024-02-26 22:49:57,duplicate_order,30.22,12
ret_000542,txn_0006633,cust_002032,2024-03-14 08:22:15,better_price_found,22.85,28
ret_000543,txn_0006642,cust_007628,2024-03-14 09:31:08,not_as_described,18.25,28
ret_000544,txn_0006644,cust_009579,2024-03-07 09:36:02,duplicate_order,63.74,21
ret_000545,txn_0006663,cust_009835,2024-02-22 11:32:23,arrived_late,88.84,7
ret_000546,txn_0006677,cust_002702,2024-03-11 12:40:44,changed_mind,503.39,25
ret_000547,txn_0006679,cust_002032,2024-03-06 12:51:08,not_as_described,43.65,20
ret_000548,txn_0006698,cust_001887,2024-03-10 14:18:14,wrong_item,56.89,24
ret_000549,txn_0006705,cust_001634,2024-02-27 14:51:45,better_price_found,94.37,12
ret_000550,txn_0006714,cust_002032,2024-03-09 15:26:09,too_large,24.93,23
ret_000551,txn_0006732,cust_009460,2024-02-24 18:05:35,duplicate_order,44.36,9
ret_000552,txn_0006772,cust_009579,2024-03-12 22:10:21,better_price_found,51.99,26
ret_000553,txn_0006776,cust_008168,2024-02-24 23:08:13,arrived_late,41.42,9
ret_000554,txn_0006783,cust_004775,2024-03-05 06:31:31,wrong_item,147.96,18
ret_000555,txn_0006784,cust_001744,2024-02-26 06:42:25,defective_product,82.41,10
ret_000556,txn_0006793,cust_001634,2024-03-13 08:06:26,duplicate_order,21.76,26
ret_000557,txn_0006823,cust_002032,2024-02-26 11:37:54,too_small,17.22,10
ret_000558,txn_0006858,cust_001634,2024-03-10 15:18:40,no_longer_needed,115.56,23
ret_000559,txn_0006865,cust_001806,2024-03-14 16:15:37,too_large,15.21,27
ret_000560,txn_0006876,cust_005639,2024-02-18 17:33:56,no_longer_needed,20.36,2
ret_000561,txn_0006878,cust_005618,2024-02-24 18:04:51,wrong_item,36.8,8
ret_000562,txn_0006891,cust_002032,2024-03-16 19:08:37,duplicate_order,24.82,29
ret_000563,txn_0006914,cust_005762,2024-03-13 20:56:42,defective_product,109.38,26
ret_000564,txn_0006919,cust_003002,2024-03-15 21:34:39,too_small,33.82,28
ret_000565,txn_0006963,cust_009460,2024-03-01 10:25:52,too_small,22.29,13
ret_000566,txn_0006966,cust_008350,2024-03-09 11:03:06,wrong_item,2171.73,21
ret_000567,txn_0006978,cust_003724,2024-02-29 11:52:35,wrong_item,32.3,12
ret_000568,txn_0006984,cust_009835,2024-02-28 12:24:41,defective_product,14.3,11
ret_000569,txn_0007010,cust_006898,2024-03-05 13:47:07,defective_product,265.34,17
ret_000570,txn_0007054,cust_008066,2024-02-21 19:25:02,defective_product,111.63,4
ret_000571,txn_0007088,cust_001634,2024-03-06 07:06:27,not_as_described,36.77,17
ret_000572,txn_0007101,cust_001634,2024-02-21 09:15:48,wrong_item,152.9,3
